timestamp,asset_id,mode,temperature_c,pressure_bar,flow_lpm,level_pct,heater_power_pct,vibration_mm_s,energy_kwh,product_quality_pct,status
2026-01-01T08:19:40,tank01,low_flow,73.13,2.1,32.15,68.93,79.17,1.5,13.31,88.63,WARNING
2026-01-01T08:19:45,tank01,normal,74.56,1.85,47.59,69.47,72.7,1.42,12.45,92.01,NORMAL
2026-01-01T08:19:50,tank01,normal,73.03,1.87,48.08,68.34,77.72,1.21,12.81,90.85,NORMAL
2026-01-01T08:19:55,tank01,low_flow,73.51,2.15,31.7,69.23,75.44,1.33,13.06,88.55,CRITICAL
2026-01-01T08:20:00,tank01,normal,74.21,1.83,48.23,69.59,78.98,1.6,12.92,91.51,NORMAL
2026-01-01T08:20:05,tank01,normal,74.53,1.84,47.86,69.09,76.46,1.48,12.74,91.86,NORMAL
2026-01-01T08:20:10,tank01,normal,74.97,1.9,45.49,71.11,73.76,1.36,12.61,93.08,NORMAL
2026-01-01T08:20:15,tank01,normal,74.31,1.96,46.96,73.11,75.42,1.17,12.74,92.54,NORMAL
2026-01-01T08:20:20,tank01,normal,75.62,1.86,44.83,69.02,75.79,1.18,12.77,93.46,NORMAL
2026-01-01T08:20:25,tank01,normal,76.58,1.92,44.94,68.14,74.72,1.29,12.75,94.5,NORMAL
2026-01-01T08:20:30,tank01,normal,77.31,1.92,44.23,68.38,74.07,1.15,12.73,94.89,NORMAL
2026-01-01T08:20:35,tank01,normal,75.62,1.9,43.86,69.28,73.79,1.34,12.65,93.43,NORMAL
2026-01-01T08:20:40,tank01,high_vibration,76.97,1.97,42.96,70.36,72.86,4.27,12.68,85.51,CRITICAL
2026-01-01T08:20:45,tank01,low_flow,78.77,2.18,27.77,69.15,73.52,1.53,13.14,90.21,CRITICAL
2026-01-01T08:20:50,tank01,normal,77.32,1.94,42.27,70.08,73.42,1.41,12.73,94.53,NORMAL
2026-01-01T08:20:55,tank01,normal,78.51,1.93,41.39,67.74,70.87,1.46,12.56,94.37,NORMAL
2026-01-01T08:21:00,tank01,normal,78.3,2.01,42.84,68.77,70.73,1.66,12.57,95.17,NORMAL
2026-01-01T08:21:05,tank01,high_temp,93.01,2.08,43.48,67.81,78.2,1.68,13.64,83.95,CRITICAL
2026-01-01T08:21:10,tank01,normal,78.14,2.15,42.94,65.66,70.06,1.52,12.6,94.63,NORMAL
2026-01-01T08:21:15,tank01,normal,80.04,2.02,41.45,68.38,67.99,1.67,12.43,93.47,NORMAL
2026-01-01T08:21:20,tank01,normal,81.73,2.05,43.07,68.98,67.38,1.62,12.43,92.47,NORMAL
2026-01-01T08:21:25,tank01,normal,79.84,2.08,43.38,67.76,67.57,1.63,12.4,93.82,NORMAL
2026-01-01T08:21:30,tank01,low_flow,82.29,2.36,28.65,66.45,69.93,1.58,13.05,86.92,CRITICAL
2026-01-01T08:21:35,tank01,normal,82.18,2.24,42.63,68.15,67.08,1.66,12.53,91.09,NORMAL
2026-01-01T08:21:40,tank01,normal,80.49,2.11,45.44,65.17,67.43,1.96,12.39,93.49,NORMAL
2026-01-01T08:21:45,tank01,normal,84.29,2.05,43.23,66.63,69.08,1.52,12.64,90.6,NORMAL
2026-01-01T08:21:50,tank01,high_vibration,82.05,2.13,44.16,65.14,66.35,4.63,12.39,81.56,CRITICAL
2026-01-01T08:21:55,tank01,low_quality,89.1,2.13,38.68,64.07,73.81,1.63,13.27,85.46,WARNING
2026-01-01T08:22:00,tank01,normal,82.43,2.19,45.52,65.31,64.25,1.31,12.25,91.58,NORMAL
2026-01-01T08:22:05,tank01,normal,81.88,2.12,47.22,62.12,65.09,1.38,12.23,91.94,NORMAL
2026-01-01T08:22:10,tank01,normal,81.45,2.12,46.99,64.54,64.11,1.62,12.14,92.3,NORMAL
2026-01-01T08:22:15,tank01,normal,81.53,2.03,46.43,65.14,66.19,1.48,12.26,92.87,NORMAL
2026-01-01T08:22:20,tank01,high_temp,95.58,2.16,46.94,64.08,68.82,1.42,12.96,81.55,CRITICAL
2026-01-01T08:22:25,tank01,high_temp,94.74,2.17,48.2,62.06,71.28,1.32,13.12,81.81,CRITICAL
2026-01-01T08:22:30,tank01,normal,81.28,2.21,47.04,61.44,62.6,1.31,12.06,92.0,NORMAL
2026-01-01T08:22:35,tank01,normal,79.83,2.1,47.95,63.89,64.85,1.29,12.13,93.38,NORMAL
2026-01-01T08:22:40,tank01,normal,79.58,2.1,47.7,61.39,63.0,1.26,11.97,93.61,NORMAL
2026-01-01T08:22:45,tank01,normal,79.63,2.15,47.54,61.19,65.59,1.49,12.21,93.39,NORMAL
2026-01-01T08:22:50,tank01,normal,77.27,2.1,46.85,61.42,64.95,1.31,12.07,94.5,NORMAL
2026-01-01T08:22:55,tank01,normal,78.68,2.02,46.39,62.11,65.86,1.11,12.14,95.05,NORMAL
2026-01-01T08:23:00,tank01,normal,77.57,2.1,49.55,60.46,69.6,1.46,12.41,94.05,NORMAL
2026-01-01T08:23:05,tank01,normal,76.08,2.11,47.38,57.08,66.03,1.21,12.12,93.39,NORMAL
2026-01-01T08:23:10,tank01,low_quality,83.56,2.12,39.48,59.6,76.67,1.16,13.32,89.84,NORMAL
2026-01-01T08:23:15,tank01,normal,75.87,2.0,46.81,61.47,65.82,1.35,12.04,93.93,NORMAL
2026-01-01T08:23:20,tank01,normal,76.02,2.03,45.46,61.77,67.07,1.38,12.18,94.27,NORMAL
2026-01-01T08:23:25,tank01,low_flow,75.46,2.31,30.03,62.8,69.39,1.4,12.75,88.81,CRITICAL
2026-01-01T08:23:30,tank01,low_flow,73.89,2.29,29.99,59.86,70.36,1.58,12.77,87.73,CRITICAL
2026-01-01T08:23:35,tank01,normal,73.74,1.94,45.79,60.62,69.94,1.61,12.28,92.29,NORMAL
2026-01-01T08:23:40,tank01,normal,74.67,1.95,43.15,60.06,72.47,1.36,12.56,92.81,NORMAL
2026-01-01T08:23:45,tank01,normal,73.31,1.91,43.12,61.1,73.49,1.79,12.58,91.56,NORMAL
2026-01-01T08:23:50,tank01,normal,74.04,1.95,44.8,59.53,74.52,1.54,12.68,92.75,NORMAL
2026-01-01T08:23:55,tank01,normal,71.89,1.93,43.95,59.83,73.6,1.55,12.54,90.8,NORMAL
2026-01-01T08:24:00,tank01,normal,74.46,1.95,42.44,59.31,74.58,1.59,12.73,92.46,NORMAL
2026-01-01T08:24:05,tank01,high_temp,88.64,1.8,40.01,59.69,81.58,1.67,13.66,85.76,WARNING
2026-01-01T08:24:10,tank01,normal,74.45,1.96,43.6,60.05,76.78,1.83,12.9,92.78,NORMAL
2026-01-01T08:24:15,tank01,normal,74.13,1.95,40.54,59.94,76.1,1.93,12.88,91.76,NORMAL
2026-01-01T08:24:20,tank01,high_temp,87.63,1.85,42.58,60.93,83.71,1.67,13.8,87.43,WARNING
2026-01-01T08:24:25,tank01,high_vibration,75.14,1.86,43.17,62.04,75.79,4.86,12.79,81.25,CRITICAL
2026-01-01T08:24:30,tank01,normal,75.94,1.83,42.47,61.23,74.49,1.6,12.7,92.95,NORMAL
2026-01-01T08:24:35,tank01,normal,74.49,1.85,44.66,64.72,73.15,1.65,12.53,92.53,NORMAL
2026-01-01T08:24:40,tank01,high_vibration,75.26,1.89,42.33,62.81,76.71,4.65,12.89,82.12,CRITICAL
2026-01-01T08:24:45,tank01,high_vibration,75.53,1.83,43.77,64.4,73.89,4.71,12.62,82.12,CRITICAL
2026-01-01T08:24:50,tank01,normal,76.04,1.79,43.67,66.15,77.94,1.43,12.93,93.13,NORMAL
2026-01-01T08:24:55,tank01,normal,77.91,1.93,44.91,66.01,72.31,1.46,12.61,95.56,NORMAL
2026-01-01T08:25:00,tank01,normal,77.53,1.84,46.41,65.24,77.48,1.33,12.93,94.5,NORMAL
2026-01-01T08:25:05,tank01,low_flow,76.89,2.16,30.37,67.04,76.83,1.38,13.29,90.71,CRITICAL
2026-01-01T08:25:10,tank01,normal,77.82,1.82,44.93,64.66,74.49,1.34,12.71,94.93,NORMAL
2026-01-01T08:25:15,tank01,normal,80.17,1.88,45.79,69.26,76.95,1.35,13.0,93.56,NORMAL
2026-01-01T08:25:20,tank01,normal,80.26,1.78,46.93,66.74,74.3,1.39,12.71,92.71,NORMAL
2026-01-01T08:25:25,tank01,normal,80.35,1.85,46.32,67.5,71.57,1.41,12.55,93.18,NORMAL
2026-01-01T08:25:30,tank01,low_quality,88.69,1.98,40.11,65.75,84.18,1.1,13.98,86.65,WARNING
2026-01-01T08:25:35,tank01,normal,80.14,1.96,47.74,67.6,72.81,1.47,12.69,93.5,NORMAL
2026-01-01T08:25:40,tank01,normal,81.42,1.86,48.08,67.48,70.9,1.32,12.51,91.98,NORMAL
2026-01-01T08:25:45,tank01,normal,82.6,1.86,47.68,68.28,73.73,1.51,12.78,91.19,NORMAL
2026-01-01T08:25:50,tank01,overpressure,81.5,2.95,48.71,68.08,71.95,1.33,13.24,87.71,CRITICAL
2026-01-01T08:25:55,tank01,high_temp,95.67,1.92,48.43,69.14,77.52,1.7,13.5,81.48,CRITICAL
2026-01-01T08:26:00,tank01,normal,82.53,1.96,47.86,68.41,71.09,1.44,12.62,91.67,NORMAL
2026-01-01T08:26:05,tank01,normal,82.26,1.99,46.05,70.18,66.66,1.71,12.31,92.52,NORMAL
2026-01-01T08:26:10,tank01,low_quality,88.88,2.06,40.07,69.67,79.17,1.53,13.64,86.28,WARNING
2026-01-01T08:26:15,tank01,normal,82.69,2.01,46.46,68.07,68.63,1.68,12.48,92.08,NORMAL
2026-01-01T08:26:20,tank01,low_flow,81.67,2.27,32.43,71.36,64.66,1.42,12.5,88.74,WARNING
2026-01-01T08:26:25,tank01,normal,81.61,2.06,45.88,70.96,65.7,1.72,12.25,92.77,NORMAL
2026-01-01T08:26:30,tank01,normal,80.32,2.09,45.54,70.12,64.95,1.72,12.18,93.67,NORMAL
2026-01-01T08:26:35,tank01,normal,80.62,2.13,44.99,71.14,67.74,1.85,12.44,93.4,NORMAL
2026-01-01T08:26:40,tank01,high_vibration,81.66,2.09,45.15,71.02,65.44,4.79,12.26,81.62,CRITICAL
2026-01-01T08:26:45,tank01,normal,81.02,2.13,43.32,70.61,65.38,1.75,12.29,92.69,NORMAL
2026-01-01T08:26:50,tank01,normal,79.04,2.07,43.9,70.42,62.94,2.04,11.99,94.44,NORMAL
2026-01-01T08:26:55,tank01,normal,78.28,2.06,42.93,70.73,65.24,1.41,12.16,94.95,NORMAL
2026-01-01T08:27:00,tank01,low_quality,87.32,2.17,35.5,69.38,72.48,2.02,13.18,85.72,WARNING
2026-01-01T08:27:05,tank01,low_quality,86.04,2.21,33.42,69.56,74.1,1.79,13.34,86.01,WARNING
2026-01-01T08:27:10,tank01,low_flow,77.56,2.41,26.23,68.64,61.95,1.54,12.33,88.93,CRITICAL
2026-01-01T08:27:15,tank01,normal,78.22,2.13,41.89,67.8,63.71,1.8,12.09,94.4,NORMAL
2026-01-01T08:27:20,tank01,low_flow,77.11,2.35,25.76,68.79,64.65,1.75,12.51,88.77,CRITICAL
2026-01-01T08:27:25,tank01,high_temp,90.48,2.13,43.03,68.42,71.4,1.6,13.06,85.49,CRITICAL
2026-01-01T08:27:30,tank01,high_vibration,75.6,2.09,42.27,67.09,66.7,4.34,12.22,83.7,CRITICAL
2026-01-01T08:27:35,tank01,normal,76.73,2.19,41.73,66.92,65.38,1.38,12.22,93.28,NORMAL
2026-01-01T08:27:40,tank01,low_quality,82.82,2.1,34.44,64.39,75.94,1.39,13.3,89.26,WARNING
2026-01-01T08:27:45,tank01,normal,73.88,2.13,41.65,66.37,65.26,1.4,12.09,91.41,NORMAL
2026-01-01T08:27:50,tank01,low_flow,73.76,2.35,27.92,66.97,68.48,1.42,12.68,86.8,CRITICAL
2026-01-01T08:27:55,tank01,low_quality,83.75,2.2,35.93,67.16,76.87,1.34,13.44,88.41,WARNING
2026-01-01T08:28:00,tank01,normal,73.31,2.12,43.62,64.96,67.64,1.56,12.23,91.53,NORMAL
2026-01-01T08:28:05,tank01,normal,74.73,2.04,44.12,64.89,70.26,1.29,12.43,93.1,NORMAL
2026-01-01T08:28:10,tank01,normal,74.55,2.15,45.49,64.9,69.01,1.36,12.36,92.56,NORMAL
2026-01-01T08:28:15,tank01,normal,73.84,2.08,44.9,64.18,69.23,1.24,12.33,92.43,NORMAL
2026-01-01T08:28:20,tank01,high_temp,88.46,2.15,45.96,63.89,81.57,1.52,13.78,87.18,WARNING
2026-01-01T08:28:25,tank01,normal,73.82,2.1,46.17,66.27,69.67,1.33,12.36,92.06,NORMAL
2026-01-01T08:28:30,tank01,normal,73.61,2.0,45.73,65.37,70.37,1.22,12.35,92.5,NORMAL
2026-01-01T08:28:35,tank01,high_temp,88.35,2.09,47.54,63.42,81.94,1.52,13.75,87.16,WARNING
2026-01-01T08:28:40,tank01,normal,74.64,1.95,47.02,63.03,72.84,1.54,12.53,92.74,NORMAL
2026-01-01T08:28:45,tank01,normal,74.92,1.93,48.84,62.35,73.25,1.52,12.53,92.36,NORMAL
2026-01-01T08:28:50,tank01,normal,75.46,1.98,47.8,62.13,76.34,1.76,12.84,93.32,NORMAL
2026-01-01T08:28:55,tank01,low_quality,83.21,1.96,39.61,60.54,85.87,1.45,13.95,90.55,NORMAL
2026-01-01T08:29:00,tank01,normal,77.93,1.97,47.81,62.31,74.4,1.61,12.75,95.07,NORMAL
2026-01-01T08:29:05,tank01,normal,77.02,1.85,47.51,60.93,77.52,1.83,12.91,93.89,NORMAL
2026-01-01T08:29:10,tank01,low_flow,76.57,2.24,34.17,61.35,71.43,1.55,12.84,91.02,WARNING
2026-01-01T08:29:15,tank01,normal,78.71,1.84,46.55,65.02,74.6,1.74,12.73,94.26,NORMAL
2026-01-01T08:29:20,tank01,low_flow,76.2,2.21,32.37,59.58,76.74,1.51,13.26,90.45,WARNING
2026-01-01T08:29:25,tank01,normal,78.78,1.82,47.16,60.86,76.26,1.8,12.85,93.97,NORMAL
2026-01-01T08:29:30,tank01,normal,79.15,1.91,45.73,59.91,75.56,1.57,12.88,94.52,NORMAL
2026-01-01T08:29:35,tank01,normal,81.44,1.76,45.88,59.59,78.32,1.61,13.07,91.99,NORMAL
2026-01-01T08:29:40,tank01,high_vibration,82.0,1.86,46.83,61.74,75.54,4.89,12.92,80.28,CRITICAL
2026-01-01T08:29:45,tank01,low_flow,80.86,2.03,28.89,60.1,75.06,1.78,13.22,89.66,CRITICAL
2026-01-01T08:29:50,tank01,normal,80.01,1.78,45.48,60.81,74.27,1.93,12.73,93.26,NORMAL
2026-01-01T08:29:55,tank01,normal,82.08,1.84,45.64,60.09,74.21,1.31,12.82,91.97,NORMAL
2026-01-01T08:30:00,tank01,normal,81.25,1.81,44.65,60.72,74.32,1.67,12.8,92.52,NORMAL
2026-01-01T08:30:05,tank01,normal,81.64,1.94,42.58,61.6,71.9,1.4,12.73,92.38,NORMAL
2026-01-01T08:30:10,tank01,normal,81.83,1.84,44.1,61.63,72.17,1.45,12.67,92.09,NORMAL
2026-01-01T08:30:15,tank01,overpressure,81.97,2.86,43.1,60.37,72.02,1.32,13.29,88.27,CRITICAL
2026-01-01T08:30:20,tank01,normal,83.0,1.96,42.07,62.52,71.68,1.51,12.77,91.31,NORMAL
2026-01-01T08:30:25,tank01,high_vibration,82.33,1.91,41.62,62.78,71.26,4.56,12.69,81.23,CRITICAL
2026-01-01T08:30:30,tank01,high_temp,96.71,1.87,42.45,61.94,78.29,1.3,13.65,80.7,CRITICAL
2026-01-01T08:30:35,tank01,high_temp,96.58,1.75,41.58,61.89,79.04,1.37,13.65,79.94,CRITICAL
2026-01-01T08:30:40,tank01,high_temp,95.92,1.92,42.44,61.47,77.42,1.05,13.59,81.51,CRITICAL
2026-01-01T08:30:45,tank01,normal,81.51,1.9,42.13,62.22,67.45,1.17,12.35,92.16,NORMAL
2026-01-01T08:30:50,tank01,high_temp,94.41,1.89,41.31,63.57,76.17,1.26,13.44,82.25,CRITICAL
2026-01-01T08:30:55,tank01,normal,80.35,1.86,41.06,65.03,66.84,1.41,12.26,92.56,NORMAL
2026-01-01T08:31:00,tank01,normal,80.79,1.97,42.15,62.4,67.01,1.13,12.34,93.06,NORMAL
2026-01-01T08:31:05,tank01,overpressure,79.09,2.92,42.5,63.61,66.05,1.26,12.77,89.95,CRITICAL
2026-01-01T08:31:10,tank01,normal,80.58,1.9,43.58,64.19,63.57,1.42,11.99,93.19,NORMAL
2026-01-01T08:31:15,tank01,normal,80.83,1.96,44.94,64.33,66.41,1.31,12.24,93.69,NORMAL
2026-01-01T08:31:20,tank01,normal,77.44,1.92,46.49,64.42,65.36,1.51,12.01,94.82,NORMAL
2026-01-01T08:31:25,tank01,normal,77.77,2.02,45.76,64.04,63.28,1.41,11.92,95.54,NORMAL
2026-01-01T08:31:30,tank01,normal,76.91,2.01,44.77,65.46,64.05,1.71,11.97,95.07,NORMAL
2026-01-01T08:31:35,tank01,normal,76.95,2.13,45.57,65.97,62.22,1.4,11.88,94.41,NORMAL
2026-01-01T08:31:40,tank01,high_temp,91.21,2.09,46.64,64.33,72.61,1.67,13.1,85.23,CRITICAL
2026-01-01T08:31:45,tank01,normal,74.61,2.09,46.68,68.87,63.96,1.59,11.91,92.57,NORMAL
2026-01-01T08:31:50,tank01,high_temp,89.13,2.06,48.57,66.98,72.56,1.45,12.98,86.48,WARNING
2026-01-01T08:31:55,tank01,normal,75.9,2.16,47.54,70.24,64.24,1.66,12.0,93.0,NORMAL
2026-01-01T08:32:00,tank01,low_flow,74.59,2.38,32.64,66.57,65.86,1.78,12.44,88.48,WARNING
2026-01-01T08:32:05,tank01,normal,73.35,2.12,47.53,69.09,66.23,1.81,12.06,91.3,NORMAL
2026-01-01T08:32:10,tank01,high_temp,88.33,2.19,49.71,69.36,73.07,1.85,13.06,86.15,WARNING
2026-01-01T08:32:15,tank01,normal,75.16,2.23,48.61,67.78,67.52,1.53,12.26,91.83,NORMAL
2026-01-01T08:32:20,tank01,normal,73.65,2.19,47.59,68.27,67.14,1.7,12.18,91.15,NORMAL
2026-01-01T08:32:25,tank01,normal,74.42,2.13,48.33,66.23,66.92,1.59,12.14,91.85,NORMAL
2026-01-01T08:32:30,tank01,normal,73.75,2.24,46.63,70.95,67.93,1.57,12.29,91.19,NORMAL
2026-01-01T08:32:35,tank01,normal,73.81,2.22,45.62,70.11,64.94,1.54,12.05,91.63,NORMAL
2026-01-01T08:32:40,tank01,normal,75.46,2.1,46.37,70.0,67.21,1.55,12.21,93.25,NORMAL
2026-01-01T08:32:45,tank01,normal,75.48,2.06,45.95,69.92,67.18,1.2,12.19,93.56,NORMAL
2026-01-01T08:32:50,tank01,high_temp,89.67,2.18,45.5,71.38,82.19,1.6,13.89,86.21,WARNING
2026-01-01T08:32:55,tank01,high_temp,90.73,2.2,45.79,69.13,77.67,1.24,13.57,85.23,CRITICAL
2026-01-01T08:33:00,tank01,low_quality,83.92,2.15,37.54,71.63,82.5,1.44,13.84,88.96,WARNING
2026-01-01T08:33:05,tank01,normal,76.6,2.12,43.89,70.96,72.16,1.1,12.69,94.07,NORMAL
2026-01-01T08:33:10,tank01,high_temp,90.21,2.16,44.03,70.19,80.44,1.11,13.78,85.81,CRITICAL
2026-01-01T08:33:15,tank01,normal,77.41,2.16,42.15,70.53,73.67,1.28,12.88,94.05,NORMAL
2026-01-01T08:33:20,tank01,normal,77.4,2.13,43.48,71.07,74.32,1.1,12.89,94.54,NORMAL
2026-01-01T08:33:25,tank01,normal,78.3,2.05,43.0,69.85,72.68,1.45,12.75,95.02,NORMAL
2026-01-01T08:33:30,tank01,normal,78.28,2.23,43.11,69.37,71.91,1.4,12.79,94.17,NORMAL
2026-01-01T08:33:35,tank01,normal,77.53,2.09,42.16,69.03,76.79,0.97,13.09,94.51,NORMAL
2026-01-01T08:33:40,tank01,normal,79.75,2.01,41.12,67.35,74.1,1.32,12.91,93.68,NORMAL
2026-01-01T08:33:45,tank01,low_flow,80.15,2.29,27.82,67.57,77.67,1.64,13.57,88.65,CRITICAL
2026-01-01T08:33:50,tank01,low_flow,80.17,2.28,26.59,68.17,73.18,1.32,13.23,88.35,CRITICAL
2026-01-01T08:33:55,tank01,normal,81.87,2.02,42.6,68.38,76.32,1.6,13.14,92.39,NORMAL
2026-01-01T08:34:00,tank01,overpressure,82.12,3.01,42.58,68.29,74.35,1.62,13.58,87.28,CRITICAL
2026-01-01T08:34:05,tank01,normal,81.25,2.0,43.47,69.27,73.91,1.53,12.9,93.16,NORMAL
2026-01-01T08:34:10,tank01,low_flow,82.25,2.07,28.44,65.4,74.3,1.55,13.23,88.34,CRITICAL
2026-01-01T08:34:15,tank01,high_vibration,80.98,1.95,44.04,67.06,76.47,4.94,13.05,81.48,CRITICAL
2026-01-01T08:34:20,tank01,low_flow,84.22,2.24,27.66,65.33,79.72,1.66,13.83,85.81,CRITICAL
2026-01-01T08:34:25,tank01,normal,81.64,1.89,45.47,62.84,80.13,1.85,13.31,92.59,NORMAL
2026-01-01T08:34:30,tank01,normal,82.81,1.83,44.1,66.69,75.62,1.62,12.97,91.34,NORMAL
2026-01-01T08:34:35,tank01,normal,82.37,1.82,45.83,64.31,73.59,1.35,12.77,91.63,NORMAL
2026-01-01T08:34:40,tank01,normal,81.36,1.87,47.98,63.86,72.98,1.7,12.68,92.11,NORMAL
2026-01-01T08:34:45,tank01,normal,82.15,1.9,46.79,65.08,77.12,1.69,13.07,91.92,NORMAL
2026-01-01T08:34:50,tank01,normal,82.3,1.93,48.49,62.11,73.09,1.7,12.75,91.54,NORMAL
2026-01-01T08:34:55,tank01,normal,82.35,1.82,48.34,60.9,74.06,1.61,12.76,91.0,NORMAL
2026-01-01T08:35:00,tank01,high_vibration,80.53,1.87,47.45,63.11,74.04,4.92,12.75,81.16,CRITICAL
2026-01-01T08:35:05,tank01,low_flow,81.57,2.09,33.9,64.95,70.2,1.26,12.81,90.12,WARNING
2026-01-01T08:35:10,tank01,low_flow,80.21,2.17,33.3,62.72,70.45,1.47,12.84,90.58,WARNING
2026-01-01T08:35:15,tank01,high_temp,95.43,1.81,45.75,63.93,78.45,1.5,13.54,81.79,CRITICAL
2026-01-01T08:35:20,tank01,normal,80.96,1.79,48.18,62.74,70.17,1.43,12.39,91.93,NORMAL
2026-01-01T08:35:25,tank01,high_temp,92.8,1.99,48.78,63.13,78.75,1.55,13.55,83.93,CRITICAL
2026-01-01T08:35:30,tank01,normal,78.79,1.82,47.59,61.63,69.16,1.44,12.28,93.86,NORMAL
2026-01-01T08:35:35,tank01,normal,78.42,1.86,47.13,57.38,68.8,1.24,12.27,94.46,NORMAL
2026-01-01T08:35:40,tank01,normal,76.78,1.86,45.28,60.66,65.57,1.15,11.99,94.32,NORMAL
2026-01-01T08:35:45,tank01,normal,78.04,1.92,46.45,61.23,66.91,1.3,12.15,95.2,NORMAL
2026-01-01T08:35:50,tank01,normal,75.28,1.94,44.39,59.36,67.52,1.41,12.16,93.51,NORMAL
2026-01-01T08:35:55,tank01,normal,75.57,1.9,46.27,59.79,66.07,1.24,12.0,93.34,NORMAL
2026-01-01T08:36:00,tank01,normal,75.51,1.94,44.8,58.19,64.85,1.19,11.94,93.77,NORMAL
2026-01-01T08:36:05,tank01,normal,75.03,1.93,43.22,59.0,65.47,1.43,12.0,93.0,NORMAL
2026-01-01T08:36:10,tank01,normal,74.38,2.0,43.79,59.57,65.29,1.35,12.0,92.98,NORMAL
2026-01-01T08:36:15,tank01,normal,75.79,1.99,43.48,61.23,61.99,1.38,11.78,93.92,NORMAL
2026-01-01T08:36:20,tank01,normal,73.75,1.95,44.01,59.45,62.95,1.43,11.76,92.32,NORMAL
2026-01-01T08:36:25,tank01,normal,74.2,2.01,44.36,61.1,63.69,1.37,11.86,92.93,NORMAL
2026-01-01T08:36:30,tank01,normal,71.97,1.95,41.67,59.69,65.52,1.23,11.95,90.41,NORMAL
2026-01-01T08:36:35,tank01,normal,72.43,1.98,40.52,61.1,63.51,1.52,11.83,90.61,NORMAL
2026-01-01T08:36:40,tank01,high_vibration,73.83,1.96,43.47,59.67,63.36,4.36,11.81,82.86,CRITICAL
2026-01-01T08:36:45,tank01,normal,74.17,2.0,44.44,60.88,64.79,1.51,11.94,92.98,NORMAL
2026-01-01T08:36:50,tank01,normal,75.16,2.04,43.26,61.45,65.4,1.52,12.06,93.22,NORMAL
2026-01-01T08:36:55,tank01,high_vibration,74.79,2.05,41.35,62.56,64.63,4.76,12.02,81.4,CRITICAL
2026-01-01T08:37:00,tank01,normal,75.79,2.01,41.39,61.09,64.25,1.75,12.0,93.38,NORMAL
2026-01-01T08:37:05,tank01,normal,73.99,2.04,44.28,61.45,65.45,1.66,12.02,92.6,NORMAL
2026-01-01T08:37:10,tank01,normal,74.79,2.09,41.9,63.46,64.57,1.72,12.03,92.38,NORMAL
2026-01-01T08:37:15,tank01,normal,75.84,2.14,41.92,62.05,70.24,1.78,12.55,92.93,NORMAL
2026-01-01T08:37:20,tank01,normal,76.46,2.2,45.08,62.39,70.54,1.73,12.58,93.82,NORMAL
2026-01-01T08:37:25,tank01,normal,76.65,2.18,43.7,63.5,68.97,1.62,12.47,93.74,NORMAL
2026-01-01T08:37:30,tank01,low_quality,83.91,2.17,36.2,65.66,78.49,1.58,13.55,88.53,WARNING
2026-01-01T08:37:35,tank01,normal,78.39,2.07,44.91,62.43,70.52,1.47,12.56,95.35,NORMAL
2026-01-01T08:37:40,tank01,normal,77.95,2.2,46.46,67.02,70.67,1.57,12.62,94.59,NORMAL
2026-01-01T08:37:45,tank01,normal,79.56,2.07,45.8,66.99,73.11,1.44,12.79,94.3,NORMAL
2026-01-01T08:37:50,tank01,normal,79.71,2.1,45.96,65.62,73.14,1.55,12.81,94.0,NORMAL
2026-01-01T08:37:55,tank01,normal,80.46,2.24,45.98,65.9,73.99,1.75,12.99,92.71,NORMAL
2026-01-01T08:38:00,tank01,high_temp,93.93,2.11,46.68,67.34,77.45,1.27,13.58,83.08,CRITICAL
2026-01-01T08:38:05,tank01,overpressure,79.86,3.09,47.3,68.48,76.09,1.44,13.62,88.6,CRITICAL
2026-01-01T08:38:10,tank01,low_flow,82.7,2.4,31.94,66.32,75.16,1.38,13.45,87.22,CRITICAL
2026-01-01T08:38:15,tank01,low_flow,80.54,2.51,32.27,66.98,73.5,1.44,13.32,88.37,WARNING
2026-01-01T08:38:20,tank01,normal,80.34,2.14,48.38,67.21,76.34,1.43,13.08,92.68,NORMAL
2026-01-01T08:38:25,tank01,normal,82.16,2.08,47.26,67.28,75.04,1.38,13.01,91.92,NORMAL
2026-01-01T08:38:30,tank01,normal,83.02,2.1,48.39,68.15,74.78,0.99,13.01,90.86,NORMAL
2026-01-01T08:38:35,tank01,normal,82.77,2.17,49.12,67.84,76.42,1.11,13.16,90.55,NORMAL
2026-01-01T08:38:40,tank01,normal,81.46,2.02,45.84,65.9,75.82,1.47,13.03,93.12,NORMAL
2026-01-01T08:38:45,tank01,normal,83.19,2.09,46.77,69.19,75.83,1.22,13.12,91.2,NORMAL
2026-01-01T08:38:50,tank01,normal,82.25,1.96,46.44,68.43,77.61,1.11,13.15,92.23,NORMAL
2026-01-01T08:38:55,tank01,overpressure,81.87,3.07,47.03,70.49,76.83,1.14,13.74,87.25,CRITICAL
2026-01-01T08:39:00,tank01,normal,81.19,1.99,46.81,70.51,75.73,1.29,12.99,93.12,NORMAL
2026-01-01T08:39:05,tank01,low_flow,80.93,2.3,30.13,72.23,72.6,1.51,13.17,88.58,CRITICAL
2026-01-01T08:39:10,tank01,normal,81.2,2.0,45.93,69.09,76.26,1.38,13.05,93.35,NORMAL
2026-01-01T08:39:15,tank01,normal,82.03,2.02,45.01,70.6,73.29,1.64,12.86,92.87,NORMAL
